run_id,run_timestamp,paper_id,paper_title,question_id,question,category,pipeline_id,pipeline_name,stage,namespace,answer,faithfulness,answer_relevancy,context_precision,context_recall,ragas_skipped,ragas_errors,retrieval_ms,generation_ms,latency_ms,ragas_ms,error
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q2,What is the baseline used?,out_of_scope,rerank,Cross-Encoder Re-rank,during_retrieval,naive,The baseline used is the scores from Calixto et al. (2017).,1.0,0.7979189470786568,,,"[""context_precision"", ""context_recall""]",,2065,905,2970,4883,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q2,What is the baseline used?,out_of_scope,crag,CRAG,during_retrieval,naive,The baseline used is the scores from Calixto et al. (2017).,1.0,0.7978935860047563,,,"[""context_precision"", ""context_recall""]",,2667,803,3470,4912,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q2,What is the baseline used?,out_of_scope,compression,Contextual Compression,post_retrieval,naive,The baseline used is the scores from Calixto et al. (2017).,1.0,0.7978935860047563,,,"[""context_precision"", ""context_recall""]",,3584,791,4375,4523,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q2,What is the baseline used?,out_of_scope,selfcheck,SelfCheckGPT,post_retrieval,naive,The baseline used is the scores from Calixto et al. (2017).,1.0,0.7979189470786568,,,"[""context_precision"", ""context_recall""]",,1315,2212,3527,4044,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,naive,Naive RAG,baseline,naive,"The attention mechanisms compared are soft attention, hard stochastic attention, local attention, and stochastic attention. Additionally, they also consider the effects of using grounded images with soft attention and stochastic attention.",1.0,0.8683072093480373,0.999999999975,0.6666666666666666,,,628,1124,1752,8253,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The attention mechanisms compared are Soft attention, Local attention, Stochastic attention, Soft attention + grounded image, and Stochastic attention + grounded image.",1.0,0.8977350243748058,0.99999999995,1.0,,,1821,1044,2865,10947,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The attention mechanisms compared are soft attention, hard stochastic attention, local attention, and stochastic attention, including their combinations with grounded images.",0.8,0.9016645008585359,0.999999999975,0.6666666666666666,,,3143,1258,4401,8437,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,mmr,MMR,during_retrieval,naive,"The attention mechanisms compared are soft attention, hard stochastic attention, and a grounded mechanism.",1.0,0.8977350243748058,0.8333333332916666,1.0,,,2014,926,2940,10361,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The paper compares several attention mechanisms, specifically soft attention, hard stochastic attention, and a grounded mechanism.",1.0,0.8865059587151577,0.9166666666361111,0.6666666666666666,,,2398,904,3302,8459,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,crag,CRAG,during_retrieval,naive,"They compare soft attention, hard stochastic attention, grounded image attention, local attention, and stochastic attention.",1.0,0.8504587008511614,0.8055555555287036,1.0,,,2781,771,3552,9523,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,compression,Contextual Compression,post_retrieval,naive,"They compare hard stochastic attention and soft attention, with mentions of local attention and grounded mechanisms as well.",0.5,0.7537795260634669,0.0,1.0,,,3642,949,4591,11901,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q3,Which attention mechanisms do they compare?,factual,selfcheck,SelfCheckGPT,post_retrieval,naive,"The attention mechanisms compared are soft attention, hard stochastic attention, local attention, and stochastic attention. Additionally, they also consider the effects of using grounded images with soft attention and stochastic attention.",1.0,0.8536034396039485,0.999999999975,1.0,,,874,10709,11583,9731,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,naive,Naive RAG,baseline,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787407506392388,0.9999999999,1.0,,,922,848,1770,6765,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,The dataset used for the multimodal machine translation experiments is the Multi30k data set.,1.0,0.9787398334051526,0.249999999975,0.0,,,1767,1041,2808,6341,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787437038225616,0.9999999999,1.0,,,3456,811,4267,8261,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,mmr,MMR,during_retrieval,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787437038225616,0.9999999999,1.0,,,1863,984,2847,8226,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787382713876239,0.9166666666361111,1.0,,,1920,958,2878,6649,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,crag,CRAG,during_retrieval,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787398334051526,0.9999999999,1.0,,,3214,965,4179,6623,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,compression,Contextual Compression,post_retrieval,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787437038225616,0.99999999995,1.0,,,1816,700,2516,3571,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q4,Which dataset is used for the multimodal machine translation experiments?,factual,selfcheck,SelfCheckGPT,post_retrieval,naive,The dataset used for the multimodal machine translation experiments is the Multi30K dataset.,1.0,0.9787398334051526,0.9999999999,1.0,,,671,3082,3753,7647,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,naive,Naive RAG,baseline,naive,"The training set size is 29,000, the development set size is 1,014, and the test set size is 1,000.",1.0,0.999999654252148,0.249999999975,1.0,,,765,1121,1886,7370,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,The test set size is 1000. The context does not provide information about the sizes of the training and development sets.,1.0,0.0,0.0,0.0,,,1581,1045,2626,8139,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The training set size is 29,000 triples, the development set size is 1,014 triples, and the test set size is 1,000 triples.",1.0,0.9999999999999997,0.9999999999,1.0,,,4072,950,5022,9551,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,mmr,MMR,during_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,2736,999,3735,8538,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The training set size is 29,000 triples, the development set size is 1,014 triples, and the test set size is 1,000.",1.0,0.999999654252148,0.9999999999,1.0,,,2265,972,3237,8361,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,crag,CRAG,during_retrieval,naive,"The training set size is 29,000 triples, the development set size is 1,014 triples, and the test set size is 1,000 triples.",1.0,0.999999654252148,0.9999999999,1.0,,,4240,1134,5374,8970,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,compression,Contextual Compression,post_retrieval,naive,"The training set size is 29,000 triples, the development set size is 1,014 triples, and the test set size is 1,000.",1.0,0.9999999999999997,0.9999999999,1.0,,,3485,1225,4710,6493,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q5,"What are the sizes of the training, development, and test sets?",factual,selfcheck,SelfCheckGPT,post_retrieval,naive,"The training set size is 29,000 triples, the development set size is 1,014 triples, and the test set size is 1,000 triples.",1.0,0.999999654252148,0.249999999975,1.0,,,843,2306,3149,9584,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,naive,Naive RAG,baseline,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.8493535302188818,0.49999999995,1.0,,,827,1190,2017,10756,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The context mentions that Convolutional Neural Networks (CNNs) such as Deep Residual networks (He et al., 2016) have shown to work best to represent images. However, it does not specify from which layer the image features are taken. Therefore, I don't have enough information in the provided context to answer this question.",1.0,0.0,0.0,0.0,,,2308,1821,4129,8724,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.8506677215890459,0.49999999995,1.0,,,6435,1050,7485,7819,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,mmr,MMR,during_retrieval,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.8506523846972652,0.49999999995,1.0,,,1717,945,2662,9739,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.894082715250053,0.9999999999,1.0,,,2259,968,3227,8169,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,crag,CRAG,during_retrieval,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.8493360168394396,0.49999999995,1.0,,,3405,905,4310,7946,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,compression,Contextual Compression,post_retrieval,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.8938933878331584,0.49999999995,1.0,,,2655,1159,3814,11306,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q6,"What convolutional network is used to extract image features, and from which layer are they taken?",factual,selfcheck,SelfCheckGPT,post_retrieval,naive,"The convolutional network used to extract image features is ResNet-50, and the features are taken from the res4f layer.",1.0,0.8493535302188818,0.49999999995,1.0,,,580,1907,2487,7458,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,naive,Naive RAG,baseline,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.9999999999,1.0,,,653,909,1562,10508,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.8055555555287036,1.0,,,1571,1059,2630,7363,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.7499999999625,1.0,,,3186,972,4158,7647,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,mmr,MMR,during_retrieval,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.9999999999,1.0,,,1858,991,2849,8291,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.9999999999,1.0,,,3692,895,4587,8986,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,crag,CRAG,during_retrieval,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.9999999999,1.0,,,2533,803,3336,8278,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,compression,Contextual Compression,post_retrieval,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804492640484451,0.99999999995,1.0,,,15093,705,15798,5297,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q7,Which evaluation metrics are used to assess the quality of the translations?,factual,selfcheck,SelfCheckGPT,post_retrieval,naive,"The evaluation metrics used to assess the quality of the translations are BLEU4, METEOR, and TER.",1.0,0.9804536494455917,0.9999999999,1.0,,,479,2902,3381,6399,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,naive,Naive RAG,baseline,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,476,1170,1646,7629,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,2433,3176,5609,6450,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,The translation direction studied in this paper is from English to German.,1.0,0.8675204385267031,0.3333333333,1.0,,,2664,866,3530,7221,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,mmr,MMR,during_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,1214,802,2016,8205,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The translation direction studied in this paper is English to German (English, image → German).",1.0,0.8675505812678971,0.3333333333,1.0,,,1995,816,2811,8927,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,crag,CRAG,during_retrieval,naive,The translation direction studied in this paper is from English to German.,1.0,0.8675204385267031,0.49999999995,1.0,,,6163,1461,7624,10688,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,compression,Contextual Compression,post_retrieval,naive,The translation direction studied in this paper is from English (image) to German.,1.0,0.8675505812678971,0.99999999995,1.0,,,5317,1087,6404,3825,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q8,What is the translation direction (language pair) studied in this paper?,factual,selfcheck,SelfCheckGPT,post_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,584,7146,7730,7197,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q9,"What subword encoding is applied, and what vocabulary sizes result for English and German?",factual,naive,Naive RAG,baseline,naive,"The byte pair encoding algorithm is applied to convert space-separated tokens into subwords, resulting in vocabulary sizes of 9226 for English and 14957 for German.",1.0,0.3782243109622831,0.9999999999,1.0,,,460,2706,3166,8844,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q9,"What subword encoding is applied, and what vocabulary sizes result for English and German?",factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The byte pair encoding algorithm is applied to convert space-separated tokens into subwords, resulting in vocabulary sizes of 9226 for English and 14957 for German.",1.0,0.37850299665426923,0.9999999999,1.0,,,2092,904,2996,8713,
9bccd5fada77456cb9144e02fb4c240f,2026-07-08T17:08:42.656158+00:00,1707.00995,An empirical study on the effectiveness of images in Multimodal Neural Machine Translation,q9,"What subword encoding is applied, and what vocabulary sizes result for English and German?",factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The byte pair encoding algorithm is applied to convert space-separated tokens into subwords, resulting in vocabulary sizes of 9226 for English and 14957 for German.",1.0,0.4305329213628872,0.9999999999,1.0,,,3117,1045,4162,7553,
